user_id,total_spending_idr,avg_txn_idr,median_txn_idr,max_txn_idr,txn_count,std_amount_idr,weekend_ratio,night_ratio,month_start_ratio,month_end_ratio,above_avg_ratio,spike_ratio,unique_categories,unique_merchants,active_months,fraud_ratio,avg_dist_merchant,spending_cov,impulse_score,cat_belanja_online,cat_elektronik,cat_fashion_&_pakai,cat_hiburan,cat_investasi_&_asu,cat_kecantikan_&_pe,cat_kesehatan,cat_kesehatan_&_kec,cat_makanan_&_minum,cat_olahraga_&_gym,cat_pendidikan,cat_properti_&_reno,cat_pulsa_&_data,cat_restoran_&_kafe,cat_sembako_&_kebut,cat_transportasi,cat_travel_&_hotel,dominant_payment,gender,age,cluster,spending_persona,persona_encoded
BUDU00873,1805800,54721.21212121212,40000.0,189000,33,41471.37384371114,0.48484848484848486,0.21212121212121213,0.12121212121212122,0.15151515151515152,0.0,0.09090909090909091,7,23,10,0.0,0.22944545454545454,0.7578665061703774,0.247,0,0,398100,116100,0,0,40000,0,289800,0,0,0,188100,0,457800,315900,0,Tunai,L,29.0,2,Emotional Spender,0
BUDU00874,8122200,172812.7659574468,128800.0,580400,47,120744.64542456904,0.3829787234042553,0.19148936170212766,0.10638297872340426,0.2765957446808511,0.0,0.06382978723404255,9,32,12,0.0,0.31071489361702126,0.6987021170316842,0.2011,1473700,0,1397600,727100,0,0,0,718100,1785100,0,345900,0,31400,0,1209800,433500,0,Transfer Bank,L,38.0,2,Emotional Spender,0
BUDU00875,4161900,138730.0,140100.0,433800,30,94448.95775332651,0.5333333333333333,0.03333333333333333,0.16666666666666666,0.23333333333333334,0.0,0.03333333333333333,8,22,12,0.0,0.19723666666666664,0.6808113440014886,0.2017,660300,0,159400,632800,0,0,0,392400,1182500,0,0,0,229200,0,600800,304500,0,Gopay,L,26.0,2,Emotional Spender,0
BUDU00876,1138700,54223.80952380953,42200.0,196900,21,44491.44754626337,0.42857142857142855,0.23809523809523808,0.23809523809523808,0.19047619047619047,0.0,0.047619047619047616,7,18,12,0.0,0.24592857142857144,0.8205149718727767,0.2286,0,0,42200,0,0,0,277700,0,268400,0,196900,0,129900,0,148100,75500,0,Tunai,L,34.0,2,Emotional Spender,0
BUDU00877,10709100,181510.16949152542,163400.0,510600,59,117204.79967651564,0.3898305084745763,0.1016949152542373,0.1864406779661017,0.1694915254237288,0.0,0.06779661016949153,9,33,12,0.03389830508474576,0.17521525423728812,0.6457202921734247,0.1771,3059600,0,1144900,692300,0,0,0,499900,3124000,0,196200,0,75400,0,1265100,651700,0,Gopay,L,31.0,2,Emotional Spender,0
BUDU00878,1807600,54775.757575757576,34800.0,194400,33,42457.69240007509,0.36363636363636365,0.12121212121212122,0.15151515151515152,0.24242424242424243,0.0,0.12121212121212122,7,21,12,0.0,0.3109454545454546,0.7751183055999545,0.1818,0,0,352300,56100,0,0,0,0,454100,0,206000,0,144900,0,333400,260800,0,Gopay,L,49.0,2,Emotional Spender,0
BUDU00879,1203500,66861.11111111111,52050.0,195100,18,45587.358140412376,0.2777777777777778,0.2777777777777778,0.05555555555555555,0.2777777777777778,0.0,0.05555555555555555,7,16,11,0.0,0.3674555555555556,0.6818217254070816,0.1889,0,0,39300,328700,0,0,325700,0,178900,0,0,0,81500,0,145300,104100,0,Tunai,L,43.0,0,Rational Spender,2
BUDU00880,36651000,600836.0655737704,472300.0,2576100,61,481025.6874751376,0.29508196721311475,0.18032786885245902,0.19672131147540983,0.19672131147540983,0.21311475409836064,0.06557377049180328,10,40,11,0.01639344262295082,0.25688524590163936,0.8005938974648276,0.2098,8178200,5954800,3953500,2137000,0,4944800,0,0,4640300,2306600,0,0,0,2915900,0,754700,865200,Kartu Debit,P,44.0,2,Emotional Spender,0
BUDU00881,1402600,60982.608695652176,45700.0,187500,23,44659.964297648,0.2608695652173913,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.0,0.17391304347826086,8,20,11,0.0,0.23725217391304346,0.7323393546598489,0.1696,0,0,192400,28100,0,0,206900,0,306500,0,49400,0,103200,0,223400,292700,0,Tunai,L,40.0,0,Rational Spender,2
BUDU00882,10159200,175158.62068965516,134400.0,523400,58,128448.53161970015,0.29310344827586204,0.22413793103448276,0.1206896551724138,0.20689655172413793,0.0,0.06896551724137931,9,35,12,0.0,0.054918965517241375,0.733326918846229,0.1802,2267200,0,211400,1469200,0,0,0,554100,3162700,0,754300,0,421100,0,647700,671500,0,Gopay,L,30.0,2,Emotional Spender,0
BUDU00883,1395800,77544.44444444444,59700.0,151100,18,48717.012636875,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,7,16,10,0.0,0.2783611111111111,0.6282463300356427,0.1833,0,0,21500,0,0,0,181200,0,42400,0,62900,0,102900,0,356200,628700,0,Gopay,P,48.0,0,Rational Spender,2
BUDU00884,5175400,152217.64705882352,141250.0,450400,34,95492.98711546988,0.35294117647058826,0.2647058823529412,0.058823529411764705,0.20588235294117646,0.0,0.058823529411764705,8,27,10,0.0,0.22384117647058824,0.6273450480979201,0.2118,1590800,0,71500,1058500,0,0,0,343000,870400,0,339700,0,0,0,742700,158800,0,Transfer Bank,L,39.0,0,Rational Spender,2
BUDU00885,12054800,191346.03174603175,145300.0,807400,63,157501.75505975226,0.4126984126984127,0.20634920634920634,0.14285714285714285,0.2222222222222222,0.015873015873015872,0.1111111111111111,9,40,12,0.0,0.2559349206349206,0.8231252753064665,0.2262,3259600,0,1440000,1673400,0,0,0,1186100,2796600,0,282800,0,39200,0,1149400,227700,0,Ovo,L,39.0,2,Emotional Spender,0
BUDU00886,39569000,682224.1379310344,453400.0,3900000,58,654719.033969707,0.29310344827586204,0.10344827586206896,0.06896551724137931,0.29310344827586204,0.27586206896551724,0.15517241379310345,10,43,12,0.034482758620689655,0.3124689655172414,0.9596831855807073,0.2121,5324000,5077100,4313300,2738300,0,1754700,0,0,7258000,717400,0,0,0,4264400,0,1710100,6411700,Kartu Kredit,L,32.0,2,Emotional Spender,0
BUDU00887,434400,24133.333333333332,15000.0,111200,18,28620.067003662265,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.0,0.1111111111111111,6,13,10,0.0,0.12563888888888888,1.18591437860479,0.1806,0,0,0,0,0,0,111200,0,119100,0,17100,0,48400,0,125300,13300,0,Gopay,P,47.0,0,Rational Spender,2
BUDU00888,1030800,44817.391304347824,41400.0,187800,23,40640.14643153103,0.30434782608695654,0.17391304347826086,0.0,0.17391304347826086,0.0,0.08695652173913043,6,20,10,0.0,0.16021304347826087,0.9067941093570175,0.1717,0,0,110300,0,0,0,113800,0,509300,0,0,0,111200,0,151600,34600,0,Gopay,L,26.0,0,Rational Spender,2
BUDU00889,6484500,190720.58823529413,108050.0,730200,34,191178.7958627271,0.2647058823529412,0.14705882352941177,0.14705882352941177,0.2647058823529412,0.0,0.11764705882352941,9,25,11,0.0,0.35505294117647057,1.0024025074150238,0.1544,1644200,0,1021700,468900,0,0,0,61100,1421600,0,702500,0,283300,0,375300,505900,0,Ovo,P,27.0,2,Emotional Spender,0
BUDU00890,260200,20015.384615384617,17000.0,45900,13,10748.708926645264,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.38461538461538464,0.0,0.07692307692307693,5,11,9,0.0,0.2867769230769231,0.5370223522151746,0.2115,0,0,0,0,0,0,0,0,4900,0,74700,0,33200,0,120100,27300,0,Tunai,P,53.0,0,Rational Spender,2
BUDU00891,437848900,2998965.0684931506,2232300.0,16817400,146,2670656.6082362975,0.4383561643835616,0.14383561643835616,0.1643835616438356,0.21232876712328766,0.8767123287671232,0.10273972602739725,10,67,12,0.00684931506849315,0.13421438356164384,0.890526080578253,0.3873,30539200,62436600,17307300,14786700,42117300,18216200,0,0,0,16650300,0,25326800,0,142837200,0,0,67631300,Kartu Kredit,P,33.0,1,Impulsive Spender,1
BUDU00892,11473500,176515.38461538462,124500.0,735000,65,158044.5153180438,0.36923076923076925,0.2,0.13846153846153847,0.26153846153846155,0.0,0.06153846153846154,9,41,12,0.015384615384615385,0.2729261538461539,0.8953583035405801,0.1985,3590500,0,1182400,1275700,0,0,0,1081500,2304400,0,533400,0,267400,0,908700,329500,0,Gopay,L,40.0,2,Emotional Spender,0
BUDU00893,2375100,64191.89189189189,50600.0,213500,37,47040.2450530889,0.35135135135135137,0.16216216216216217,0.08108108108108109,0.16216216216216217,0.0,0.10810810810810811,6,24,11,0.0,0.3065810810810811,0.7328066468629907,0.1878,0,0,0,213500,0,0,0,0,809800,0,76900,0,313700,0,556300,404900,0,Tunai,L,23.0,0,Rational Spender,2
BUDU00894,8615100,187284.78260869565,142150.0,833100,46,162077.00908640967,0.391304347826087,0.1956521739130435,0.08695652173913043,0.2391304347826087,0.021739130434782608,0.08695652173913043,9,29,12,0.0,0.23531739130434784,0.86540404847011,0.213,1469500,0,1162300,981600,0,0,0,204400,2818400,0,494500,0,69600,0,1094700,320100,0,Kartu Debit,P,42.0,2,Emotional Spender,0
BUDU00895,1961000,59424.242424242424,47600.0,191500,33,45702.22936509109,0.45454545454545453,0.21212121212121213,0.18181818181818182,0.2727272727272727,0.0,0.12121212121212122,7,24,11,0.030303030303030304,0.3104363636363637,0.7690839209831748,0.2409,0,0,233000,35500,0,0,172400,0,466000,0,0,0,132100,0,343700,578300,0,Ovo,P,30.0,2,Emotional Spender,0
BUDU00896,6012000,158210.52631578947,139300.0,630000,38,123988.59535495142,0.3684210526315789,0.18421052631578946,0.23684210526315788,0.2631578947368421,0.0,0.10526315789473684,9,26,11,0.0,0.3860605263157895,0.7836937164817289,0.2,1059400,0,298700,256000,0,0,0,630000,1815100,0,868100,0,125600,0,551700,407400,0,Ovo,L,44.0,2,Emotional Spender,0
BUDU00897,301700,23207.69230769231,21400.0,66000,13,15430.514224444018,0.23076923076923078,0.38461538461538464,0.3076923076923077,0.07692307692307693,0.0,0.07692307692307693,5,11,8,0.0,0.18317692307692307,0.6648879181895002,0.2077,0,0,0,0,0,0,20800,0,59700,0,0,0,28900,0,85600,106700,0,Gopay,P,20.0,0,Rational Spender,2
BUDU00898,70680900,699810.8910891089,622600.0,3150000,101,576775.9020453246,0.40594059405940597,0.2079207920792079,0.15841584158415842,0.22772277227722773,0.3465346534653465,0.09900990099009901,10,54,12,0.009900990099009901,0.3195178217821782,0.8241882334064476,0.2886,11578100,5382900,6154000,7625600,0,4855100,0,0,14158900,4673300,0,0,0,12287800,0,1582800,2382400,Kartu Debit,L,44.0,2,Emotional Spender,0
BUDU00899,4956700,165223.33333333334,124800.0,695200,30,141132.29226346544,0.43333333333333335,0.13333333333333333,0.16666666666666666,0.3,0.0,0.1,8,25,11,0.0,0.20180333333333333,0.8541910480569659,0.2067,211200,0,803800,862100,0,0,0,239100,1985000,0,0,0,261600,0,262600,331300,0,Ovo,P,31.0,2,Emotional Spender,0
BUDU00900,288500,28850.0,20250.0,75000,10,23660.950013800284,0.4,0.4,0.1,0.2,0.0,0.1,4,7,4,0.0,0.35617,0.8201369155563357,0.275,0,0,0,0,0,0,0,0,0,0,14500,0,99900,0,99100,75000,0,Tunai,L,45.0,0,Rational Spender,2
BUDU00901,6934700,182492.1052631579,134950.0,908000,38,166394.80628195775,0.34210526315789475,0.15789473684210525,0.07894736842105263,0.2894736842105263,0.02631578947368421,0.05263157894736842,8,27,12,0.02631578947368421,0.22876842105263157,0.9117918062373851,0.1803,1467700,0,798000,1120800,0,0,0,249300,2262500,0,0,0,551200,0,314600,170600,0,Gopay,L,32.0,2,Emotional Spender,0
BUDU00902,30760300,627761.224489796,463600.0,2022200,49,474843.71587586874,0.32653061224489793,0.2857142857142857,0.12244897959183673,0.24489795918367346,0.32653061224489793,0.08163265306122448,9,35,12,0.02040816326530612,0.2945877551020408,0.7564081650022128,0.2776,7635400,4089000,4400200,2543700,0,2058200,0,0,4156800,1907200,0,0,0,3039700,0,930100,0,Kartu Kredit,P,40.0,2,Emotional Spender,0
BUDU00903,36420200,627934.4827586206,413550.0,2850000,58,584112.1394232938,0.39655172413793105,0.20689655172413793,0.15517241379310345,0.1896551724137931,0.22413793103448276,0.06896551724137931,9,35,12,0.034482758620689655,0.05560344827586207,0.9302119177421058,0.256,6485200,3690700,3548900,2887200,0,4689000,0,0,7409500,0,0,0,0,4841600,0,132000,2736100,Kartu Kredit,P,40.0,2,Emotional Spender,0
BUDU00904,9633300,178394.44444444444,136750.0,508600,54,140329.8048152881,0.35185185185185186,0.14814814814814814,0.07407407407407407,0.2962962962962963,0.0,0.1111111111111111,9,35,12,0.018518518518518517,0.26245,0.786626541270962,0.1843,1832500,0,1526400,1503800,0,0,0,354000,2910800,0,466300,0,23800,0,591600,424100,0,Kartu Debit,L,24.0,2,Emotional Spender,0
BUDU00905,7714300,164134.04255319148,118800.0,638600,47,128512.19748672772,0.3404255319148936,0.1702127659574468,0.1702127659574468,0.23404255319148937,0.0,0.0851063829787234,9,30,12,0.0,0.3318936170212766,0.7829710125191143,0.183,2190800,0,694100,447400,0,0,0,214100,1934300,0,122900,0,493400,0,1145500,471800,0,Gopay,L,39.0,2,Emotional Spender,0
BUDU00906,12902400,192573.1343283582,144100.0,735000,67,158880.44350361667,0.34328358208955223,0.14925373134328357,0.16417910447761194,0.23880597014925373,0.0,0.11940298507462686,9,45,12,0.014925373134328358,0.28128358208955223,0.8250395054208766,0.1828,3423800,0,940200,1632600,0,0,0,942300,3308300,0,1170700,0,57200,0,475400,951900,0,Gopay,P,30.0,2,Emotional Spender,0
BUDU00907,73667600,767370.8333333334,611200.0,3900000,96,726319.9928285441,0.3125,0.15625,0.125,0.22916666666666666,0.3541666666666667,0.09375,10,52,12,0.010416666666666666,0.19679270833333332,0.9465045598273899,0.2411,9184400,3900000,10690500,3884000,0,1551600,0,0,13850000,3898400,0,0,0,11101500,0,3515200,12092000,Kartu Kredit,L,40.0,2,Emotional Spender,0
BUDU00908,53459600,786170.5882352941,483750.0,3000000,68,681856.1434174123,0.3382352941176471,0.25,0.14705882352941177,0.20588235294117646,0.3235294117647059,0.1323529411764706,10,44,12,0.014705882352941176,0.2797058823529412,0.8673132188116641,0.2779,7448800,12484600,3825600,5890400,0,1003400,0,0,8354200,1413100,0,0,0,10951300,0,1525800,562400,Kartu Kredit,P,38.0,2,Emotional Spender,0
BUDU00909,7422200,185555.0,130900.0,910000,40,184145.4650053899,0.3,0.25,0.225,0.175,0.025,0.1,8,28,12,0.025,0.32332,0.9924036808783914,0.2,2027500,0,1561000,473100,0,0,0,0,1635800,0,133900,0,130700,0,887300,572900,0,Ovo,L,19.0,2,Emotional Spender,0
BUDU00910,316120900,3010675.238095238,2334500.0,22363800,105,3042280.5493444246,0.4095238095238095,0.19047619047619047,0.19047619047619047,0.2,0.8952380952380953,0.10476190476190476,10,60,12,0.01904761904761905,0.3339133333333334,1.0104977484284166,0.3952,14746400,29642100,18060700,13128200,42482300,7200900,0,0,0,16514900,0,23170400,0,98745200,0,0,52429800,Kartu Kredit,L,38.0,1,Impulsive Spender,1
BUDU00911,1584800,49525.0,34500.0,224000,32,44985.7970417761,0.40625,0.21875,0.21875,0.21875,0.0,0.0625,7,27,12,0.0,0.30523125,0.9083452204296033,0.2172,0,0,220200,0,0,0,180600,0,277700,0,283600,0,122800,0,301100,198800,0,Gopay,L,21.0,2,Emotional Spender,0
BUDU00912,44540300,706988.8888888889,493500.0,2667900,63,604542.8723853845,0.36507936507936506,0.25396825396825395,0.20634920634920634,0.2698412698412698,0.31746031746031744,0.14285714285714285,10,41,12,0.015873015873015872,0.3786301587301587,0.8550952948291598,0.2889,13384700,3279700,2007600,2995400,0,1723600,0,0,7960200,2084900,0,0,0,8801900,0,1525800,776500,Kartu Debit,L,38.0,2,Emotional Spender,0
BUDU00913,8647300,154416.07142857142,132950.0,665000,56,118621.08930507289,0.30357142857142855,0.14285714285714285,0.25,0.25,0.0,0.07142857142857142,9,40,12,0.0,0.14151785714285714,0.7681913430879098,0.1598,1389700,0,931800,1159500,0,0,0,262000,1818600,0,548700,0,451500,0,1179900,905600,0,Dana,P,42.0,2,Emotional Spender,0
BUDU00914,271000,18066.666666666668,18800.0,31100,15,10256.542627350927,0.06666666666666667,0.2,0.13333333333333333,0.13333333333333333,0.0,0.0,4,10,8,0.0,0.12240000000000001,0.5677053114769886,0.0833,0,0,0,0,0,0,0,0,71400,0,0,0,37100,0,61100,101400,0,Tunai,P,20.0,0,Rational Spender,2
BUDU00915,8402400,158535.84905660377,126600.0,532000,53,107925.85434586316,0.41509433962264153,0.20754716981132076,0.20754716981132076,0.3018867924528302,0.0,0.07547169811320754,9,37,12,0.0,0.29532075471698116,0.6807662430175602,0.2189,1777600,0,553500,1000000,0,0,0,1172700,1706500,0,278800,0,241900,0,670600,1000800,0,Gopay,P,30.0,2,Emotional Spender,0
BUDU00916,53711900,735779.4520547945,487400.0,3900000,73,737142.6821704692,0.410958904109589,0.1780821917808219,0.1506849315068493,0.2054794520547945,0.273972602739726,0.136986301369863,10,43,12,0.0,0.1407205479452055,1.0018527700275777,0.2726,8422700,7305500,5227900,893500,0,2438500,0,0,8469800,280400,0,0,0,7925000,0,5865500,6883100,Kartu Kredit,L,24.0,2,Emotional Spender,0
BUDU00917,1335900,55662.5,40300.0,175400,24,45376.720832143226,0.5416666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.125,8,22,10,0.0,0.30901666666666666,0.8152116924705722,0.2583,0,0,47400,164800,0,0,243900,0,99900,0,40000,0,338900,0,210300,190700,0,Dana,P,49.0,2,Emotional Spender,0
BUDU00918,69813000,671278.8461538461,503150.0,2295300,104,541586.6549231884,0.38461538461538464,0.19230769230769232,0.1346153846153846,0.25961538461538464,0.25961538461538464,0.09615384615384616,10,53,12,0.019230769230769232,0.2820057692307692,0.806798334293206,0.2587,11114800,12453900,3438500,7835000,0,9393600,0,0,10618500,3438300,0,0,0,4650300,0,856100,6014000,Kartu Kredit,L,41.0,2,Emotional Spender,0
BUDU00919,10972900,179883.60655737706,151600.0,813600,61,137502.4256517291,0.3442622950819672,0.06557377049180328,0.16393442622950818,0.22950819672131148,0.01639344262295082,0.04918032786885246,9,37,12,0.01639344262295082,0.1399311475409836,0.7643966467164993,0.1508,2288800,0,1766800,853000,0,0,0,1656900,2903000,0,1089600,0,173400,0,34500,206900,0,Kartu Debit,P,34.0,2,Emotional Spender,0
BUDU00920,214749200,2825647.3684210526,1940000.0,10429900,76,2469878.678071654,0.5526315789473685,0.3026315789473684,0.11842105263157894,0.27631578947368424,0.868421052631579,0.13157894736842105,10,46,12,0.0,0.22006973684210526,0.8740930328655273,0.4776,9693900,35195500,26132200,10823300,20588100,2849600,0,0,0,7290600,0,6958400,0,64518500,0,0,30699100,Kartu Kredit,P,40.0,1,Impulsive Spender,1
BUDU00921,1822700,47965.78947368421,34550.0,281000,38,48415.65123485402,0.2894736842105263,0.21052631578947367,0.13157894736842105,0.3157894736842105,0.0,0.05263157894736842,7,24,11,0.0,0.18549736842105263,1.009378804479318,0.1724,0,0,281000,0,0,0,67400,0,472300,0,60600,0,158300,0,455200,327900,0,Ovo,L,44.0,0,Rational Spender,2
BUDU00922,52388400,680368.8311688312,497200.0,2850000,77,579713.3509579359,0.44155844155844154,0.12987012987012986,0.14285714285714285,0.19480519480519481,0.2987012987012987,0.15584415584415584,10,49,12,0.0,0.11165974025974025,0.8520574788266307,0.2766,8178500,12946200,5023800,3968300,0,3586600,0,0,6057200,2072900,0,0,0,5162600,0,841400,4550900,Kartu Kredit,L,23.0,2,Emotional Spender,0
BUDU00923,506000,23000.0,18000.0,101000,22,19752.92624494141,0.3181818181818182,0.18181818181818182,0.13636363636363635,0.2727272727272727,0.0,0.045454545454545456,4,12,10,0.0,0.21295454545454548,0.8588228802148439,0.1727,0,0,0,0,0,0,0,0,132600,0,0,0,131500,0,210300,31600,0,Tunai,L,47.0,0,Rational Spender,2
BUDU00924,2019700,54586.48648648649,41300.0,153400,37,39400.60745556936,0.40540540540540543,0.13513513513513514,0.0,0.40540540540540543,0.0,0.05405405405405406,7,26,11,0.0,0.14405135135135136,0.721801493219818,0.1905,0,0,387600,53700,0,0,291200,0,353000,0,0,0,327200,0,303000,304000,0,Gopay,P,26.0,0,Rational Spender,2
BUDU00925,370900,24726.666666666668,19600.0,69300,15,18585.03494238103,0.4,0.2,0.2,0.2,0.0,0.13333333333333333,5,12,11,0.0,0.13477333333333333,0.751619099853641,0.22,0,0,0,0,0,0,111900,0,0,0,12800,0,48200,0,164900,33100,0,Tunai,P,48.0,0,Rational Spender,2
BUDU00926,184800,18480.0,13950.0,65300,10,17636.94354977012,0.4,0.0,0.4,0.1,0.0,0.1,4,8,6,0.0,0.17565,0.9543800622169978,0.155,0,0,0,0,0,0,0,0,37200,0,0,0,26500,0,99100,22000,0,Gopay,P,51.0,0,Rational Spender,2
BUDU00927,1920600,80025.0,55600.0,325000,24,78945.78904980082,0.2916666666666667,0.125,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,7,18,10,0.0,0.26266666666666666,0.9865140774732999,0.1521,0,0,460700,275000,0,0,91000,0,562200,0,169000,0,0,0,212800,149900,0,Gopay,P,41.0,0,Rational Spender,2
BUDU00928,1584500,52816.666666666664,38300.0,142000,30,42187.73382225538,0.23333333333333334,0.1,0.13333333333333333,0.3333333333333333,0.0,0.1,7,23,10,0.03333333333333333,0.3227266666666667,0.7987579770701556,0.1267,0,0,169400,139000,0,0,0,0,331500,0,93400,0,281600,0,301400,268200,0,Tunai,P,19.0,0,Rational Spender,2
BUDU00929,309900,17216.666666666668,15100.0,36000,18,9591.310405472113,0.3888888888888889,0.0,0.16666666666666666,0.3333333333333333,0.0,0.05555555555555555,6,15,10,0.05555555555555555,0.28484444444444446,0.5570945056421363,0.1444,0,0,0,0,0,0,9700,0,47600,0,27200,0,34700,0,86100,104600,0,Gopay,P,34.0,0,Rational Spender,2
BUDU00930,409400,31492.30769230769,29000.0,107100,13,28404.70798824441,0.46153846153846156,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.0,0.15384615384615385,5,11,8,0.0,0.20996153846153845,0.9019570196560267,0.2308,0,0,0,0,0,0,33800,0,160900,0,11500,0,0,0,174000,29200,0,Tunai,L,53.0,0,Rational Spender,2
BUDU00931,6710200,191720.0,149800.0,665000,35,127711.5909797863,0.42857142857142855,0.11428571428571428,0.2,0.14285714285714285,0.0,0.05714285714285714,9,28,12,0.02857142857142857,0.15703714285714285,0.666135984664022,0.1929,1143600,0,1133700,1510300,0,0,0,352900,971000,0,566500,0,177700,0,88600,765900,0,Kartu Debit,P,39.0,2,Emotional Spender,0
